week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-08,BEV002,STR021,West,223,8897.7,True,Bundle,0.05
2024-01-08,BEV002,STR022,South,184,7032.48,True,BOGO,0.09
2024-01-08,BEV002,STR023,South,138,5796.0,False,,0.0
2024-01-08,BEV002,STR024,East,121,4777.08,True,Price Cut,0.06
2024-01-08,BEV002,STR025,East,191,7540.68,True,BOGO,0.06
2024-01-08,BEV003,STR001,North,121,3025.0,False,,0.0
2024-01-08,BEV003,STR002,North,92,1886.0,True,Price Cut,0.18
2024-01-08,BEV003,STR003,West,71,1775.0,False,,0.0
2024-01-08,BEV003,STR004,East,106,2650.0,False,,0.0
2024-01-08,BEV003,STR005,East,126,3150.0,False,,0.0
2024-01-08,BEV003,STR006,East,117,2925.0,False,,0.0
2024-01-08,BEV003,STR007,East,135,3375.0,False,,0.0
2024-01-08,BEV003,STR008,West,140,3500.0,False,,0.0
2024-01-08,BEV003,STR009,South,88,1738.0,True,Price Cut,0.21
2024-01-08,BEV003,STR010,South,177,4425.0,False,,0.0
2024-01-08,BEV003,STR011,East,76,1900.0,False,,0.0
2024-01-08,BEV003,STR012,West,160,4000.0,False,,0.0
2024-01-08,BEV003,STR013,South,178,4450.0,False,,0.0
2024-01-08,BEV003,STR014,West,172,3053.0,True,Bundle,0.29
2024-01-08,BEV003,STR015,West,259,5439.0,True,Bundle,0.16
2024-01-08,BEV003,STR016,South,230,4887.5,True,Price Cut,0.15
2024-01-08,BEV003,STR017,South,134,3350.0,False,,0.0
2024-01-08,BEV003,STR018,North,134,3350.0,False,,0.0
2024-01-08,BEV003,STR019,North,82,2050.0,False,,0.0
2024-01-08,BEV003,STR020,West,333,7825.5,True,Display Feature,0.06
2024-01-08,BEV003,STR021,West,125,3125.0,False,,0.0
2024-01-08,BEV003,STR022,South,75,1875.0,False,,0.0
2024-01-08,BEV003,STR023,South,99,2475.0,False,,0.0
2024-01-08,BEV003,STR024,East,141,2855.25,True,Price Cut,0.19
2024-01-08,BEV003,STR025,East,91,2275.0,False,,0.0
2024-01-08,BEV004,STR001,North,104,6240.0,False,,0.0
2024-01-08,BEV004,STR002,North,114,6840.0,False,,0.0
2024-01-08,BEV004,STR003,West,104,6240.0,False,,0.0
2024-01-08,BEV004,STR004,East,93,5580.0,False,,0.0
2024-01-08,BEV004,STR005,East,133,7980.0,False,,0.0
2024-01-08,BEV004,STR006,East,114,6840.0,False,,0.0
2024-01-08,BEV004,STR007,East,124,7440.0,False,,0.0
2024-01-08,BEV004,STR008,West,161,8694.0,True,Price Cut,0.1
2024-01-08,BEV004,STR009,South,182,10046.4,True,BOGO,0.08
2024-01-08,BEV004,STR010,South,70,4200.0,False,,0.0
2024-01-08,BEV004,STR011,East,90,5400.0,False,,0.0
2024-01-08,BEV004,STR012,West,121,7260.0,False,,0.0
2024-01-08,BEV004,STR013,South,178,10680.0,False,,0.0
2024-01-08,BEV004,STR014,West,135,8100.0,False,,0.0
2024-01-08,BEV004,STR015,West,120,6192.0,True,Bundle,0.14
2024-01-08,BEV004,STR016,South,235,10575.0,True,Bundle,0.25
2024-01-08,BEV004,STR017,South,63,3780.0,False,,0.0
2024-01-08,BEV004,STR018,North,97,5820.0,False,,0.0
2024-01-08,BEV004,STR019,North,196,10936.8,True,Display Feature,0.07
2024-01-08,BEV004,STR020,West,309,15388.2,True,BOGO,0.17
2024-01-08,BEV004,STR021,West,154,9240.0,False,,0.0
2024-01-08,BEV004,STR022,South,147,8820.0,False,,0.0
2024-01-08,BEV004,STR023,South,166,9960.0,False,,0.0
2024-01-08,BEV004,STR024,East,122,6075.6,True,Display Feature,0.17
2024-01-08,BEV004,STR025,East,66,3603.6,True,Price Cut,0.09
2024-01-08,BEV005,STR001,North,62,3410.0,False,,0.0
2024-01-08,BEV005,STR002,North,148,8140.0,False,,0.0
2024-01-08,BEV005,STR003,West,92,5060.0,False,,0.0
2024-01-08,BEV005,STR004,East,76,4180.0,False,,0.0
2024-01-08,BEV005,STR005,East,40,2200.0,False,,0.0
2024-01-08,BEV005,STR006,East,106,5830.0,False,,0.0
2024-01-08,BEV005,STR007,East,131,7205.0,False,,0.0
2024-01-08,BEV005,STR008,West,63,3465.0,False,,0.0
2024-01-08,BEV005,STR009,South,151,8305.0,False,,0.0
2024-01-08,BEV005,STR010,South,139,7645.0,False,,0.0
2024-01-08,BEV005,STR011,East,40,2200.0,False,,0.0
2024-01-08,BEV005,STR012,West,51,2805.0,False,,0.0
2024-01-08,BEV005,STR013,South,209,9425.9,True,BOGO,0.18
2024-01-08,BEV005,STR014,West,148,8140.0,False,,0.0
2024-01-08,BEV005,STR015,West,68,3740.0,False,,0.0
2024-01-08,BEV005,STR016,South,148,8140.0,False,,0.0
2024-01-08,BEV005,STR017,South,124,6820.0,False,,0.0
2024-01-08,BEV005,STR018,North,144,7920.0,False,,0.0
2024-01-08,BEV005,STR019,North,240,9504.0,True,Price Cut,0.28
2024-01-08,BEV005,STR020,West,271,13861.65,True,Price Cut,0.07
2024-01-08,BEV005,STR021,West,47,2585.0,False,,0.0
2024-01-08,BEV005,STR022,South,134,7370.0,False,,0.0
2024-01-08,BEV005,STR023,South,134,7370.0,False,,0.0
2024-01-08,BEV005,STR024,East,113,6215.0,False,,0.0
2024-01-08,BEV005,STR025,East,63,3465.0,False,,0.0
2024-01-08,BEV006,STR001,North,77,7315.0,False,,0.0
2024-01-08,BEV006,STR002,North,137,13015.0,False,,0.0
2024-01-08,BEV006,STR003,West,117,11115.0,False,,0.0
2024-01-08,BEV006,STR004,East,129,12255.0,False,,0.0
2024-01-08,BEV006,STR005,East,184,14158.8,True,Bundle,0.19
2024-01-08,BEV006,STR006,East,84,7980.0,False,,0.0
2024-01-08,BEV006,STR007,East,106,10070.0,False,,0.0
2024-01-08,BEV006,STR008,West,141,13395.0,False,,0.0
2024-01-08,BEV006,STR009,South,64,6080.0,False,,0.0
2024-01-08,BEV006,STR010,South,177,16815.0,False,,0.0
2024-01-08,BEV006,STR011,East,39,3705.0,False,,0.0
2024-01-08,BEV006,STR012,West,66,6270.0,False,,0.0
2024-01-08,BEV006,STR013,South,102,9690.0,False,,0.0
2024-01-08,BEV006,STR014,West,162,15390.0,False,,0.0
2024-01-08,BEV006,STR015,West,84,7980.0,False,,0.0
2024-01-08,BEV006,STR016,South,84,7341.6,True,BOGO,0.08
2024-01-08,BEV006,STR017,South,73,6935.0,False,,0.0
2024-01-08,BEV006,STR018,North,128,12160.0,False,,0.0
2024-01-08,BEV006,STR019,North,240,21204.0,True,BOGO,0.07
2024-01-08,BEV006,STR020,West,315,23940.0,True,Price Cut,0.2
2024-01-08,BEV006,STR021,West,57,5415.0,False,,0.0
2024-01-08,BEV006,STR022,South,183,16168.05,True,Bundle,0.07
2024-01-08,BEV006,STR023,South,173,15284.55,True,BOGO,0.07
2024-01-08,BEV006,STR024,East,98,9310.0,False,,0.0
2024-01-08,BEV006,STR025,East,225,16031.25,True,BOGO,0.25
2024-01-08,BEV007,STR001,North,123,8265.6,True,Bundle,0.16
2024-01-08,BEV007,STR002,North,178,10822.4,True,BOGO,0.24
2024-01-08,BEV007,STR003,West,141,11280.0,False,,0.0
2024-01-08,BEV007,STR004,East,78,5304.0,True,Display Feature,0.15
2024-01-08,BEV007,STR005,East,132,10560.0,False,,0.0
2024-01-08,BEV007,STR006,East,107,8560.0,False,,0.0
2024-01-08,BEV007,STR007,East,70,5600.0,False,,0.0
2024-01-08,BEV007,STR008,West,96,7680.0,False,,0.0
2024-01-08,BEV007,STR009,South,160,9216.0,True,Bundle,0.28
2024-01-08,BEV007,STR010,South,228,14409.6,True,Display Feature,0.21
2024-01-08,BEV007,STR011,East,85,4896.0,True,Display Feature,0.28
2024-01-08,BEV007,STR012,West,52,4160.0,False,,0.0
2024-01-08,BEV007,STR013,South,114,9120.0,False,,0.0
2024-01-08,BEV007,STR014,West,161,12880.0,False,,0.0
2024-01-08,BEV007,STR015,West,56,4480.0,False,,0.0
2024-01-08,BEV007,STR016,South,60,4800.0,False,,0.0
2024-01-08,BEV007,STR017,South,126,10080.0,False,,0.0
2024-01-08,BEV007,STR018,North,48,3840.0,False,,0.0
2024-01-08,BEV007,STR019,North,168,10214.4,True,Display Feature,0.24
2024-01-08,BEV007,STR020,West,52,4160.0,False,,0.0
2024-01-08,BEV007,STR021,West,99,7920.0,False,,0.0
2024-01-08,BEV007,STR022,South,283,21055.2,True,Price Cut,0.07
2024-01-08,BEV007,STR023,South,370,24568.0,True,BOGO,0.17
2024-01-08,BEV007,STR024,East,134,10720.0,False,,0.0
2024-01-08,BEV007,STR025,East,76,6080.0,False,,0.0
2024-01-08,BEV008,STR001,North,209,14389.65,True,BOGO,0.19
2024-01-08,BEV008,STR002,North,150,12750.0,False,,0.0
2024-01-08,BEV008,STR003,West,286,22608.3,True,Bundle,0.07
2024-01-08,BEV008,STR004,East,86,6432.8,True,Display Feature,0.12
2024-01-08,BEV008,STR005,East,260,16796.0,True,BOGO,0.24
2024-01-08,BEV008,STR006,East,236,17251.6,True,Price Cut,0.14
2024-01-08,BEV008,STR007,East,113,9605.0,False,,0.0
2024-01-08,BEV008,STR008,West,107,9095.0,False,,0.0
2024-01-08,BEV008,STR009,South,175,11900.0,True,Display Feature,0.2
2024-01-08,BEV008,STR010,South,168,14280.0,False,,0.0
2024-01-08,BEV008,STR011,East,87,6951.3,True,Price Cut,0.06
2024-01-08,BEV008,STR012,West,284,22450.2,True,Bundle,0.07
2024-01-08,BEV008,STR013,South,168,14280.0,False,,0.0
2024-01-08,BEV008,STR014,West,143,12155.0,False,,0.0
2024-01-08,BEV008,STR015,West,113,9605.0,False,,0.0
2024-01-08,BEV008,STR016,South,139,10397.2,True,BOGO,0.12
2024-01-08,BEV008,STR017,South,129,10965.0,False,,0.0
2024-01-08,BEV008,STR018,North,111,9435.0,False,,0.0
2024-01-08,BEV008,STR019,North,79,4901.95,True,BOGO,0.27
2024-01-08,BEV008,STR020,West,155,13175.0,False,,0.0
2024-01-08,BEV008,STR021,West,101,8585.0,False,,0.0
2024-01-08,BEV008,STR022,South,324,24510.6,True,Bundle,0.11
2024-01-08,BEV008,STR023,South,147,12495.0,False,,0.0
2024-01-08,BEV008,STR024,East,128,10227.2,True,Price Cut,0.06
2024-01-08,BEV008,STR025,East,126,10710.0,False,,0.0
2024-01-08,BEV009,STR001,North,107,9630.0,False,,0.0
2024-01-08,BEV009,STR002,North,45,4050.0,False,,0.0
2024-01-08,BEV009,STR003,West,135,12150.0,False,,0.0
2024-01-08,BEV009,STR004,East,58,5220.0,False,,0.0
2024-01-08,BEV009,STR005,East,172,13467.6,True,Display Feature,0.13
2024-01-08,BEV009,STR006,East,100,9000.0,False,,0.0
2024-01-08,BEV009,STR007,East,51,4590.0,False,,0.0
2024-01-08,BEV009,STR008,West,85,7650.0,False,,0.0
2024-01-08,BEV009,STR009,South,110,9900.0,False,,0.0
2024-01-08,BEV009,STR010,South,108,9720.0,False,,0.0
2024-01-08,BEV009,STR011,East,156,11512.8,True,Display Feature,0.18
2024-01-08,BEV009,STR012,West,118,10620.0,False,,0.0
2024-01-08,BEV009,STR013,South,147,13230.0,False,,0.0
2024-01-08,BEV009,STR014,West,126,11340.0,False,,0.0
2024-01-08,BEV009,STR015,West,97,8730.0,False,,0.0
2024-01-08,BEV009,STR016,South,199,16656.3,True,BOGO,0.07
2024-01-08,BEV009,STR017,South,345,21735.0,True,Display Feature,0.3
2024-01-08,BEV009,STR018,North,101,9090.0,False,,0.0
2024-01-08,BEV009,STR019,North,136,12240.0,False,,0.0
2024-01-08,BEV009,STR020,West,84,7560.0,False,,0.0
2024-01-08,BEV009,STR021,West,139,12510.0,False,,0.0
2024-01-08,BEV009,STR022,South,233,17614.8,True,Bundle,0.16
2024-01-08,BEV009,STR023,South,244,18007.2,True,Display Feature,0.18
2024-01-08,BEV009,STR024,East,198,14077.8,True,BOGO,0.21
2024-01-08,BEV009,STR025,East,74,6060.6,True,Bundle,0.09
2024-01-08,BEV010,STR001,North,255,9524.25,True,Price Cut,0.17
2024-01-08,BEV010,STR002,North,83,2763.9,True,Price Cut,0.26
2024-01-08,BEV010,STR003,West,194,7944.3,True,BOGO,0.09
2024-01-08,BEV010,STR004,East,115,5175.0,False,,0.0
2024-01-08,BEV010,STR005,East,157,6570.45,True,BOGO,0.07
2024-01-08,BEV010,STR006,East,122,5490.0,False,,0.0
2024-01-08,BEV010,STR007,East,36,1620.0,False,,0.0
2024-01-08,BEV010,STR008,West,102,4590.0,False,,0.0
2024-01-08,BEV010,STR009,South,99,3118.5,True,Display Feature,0.3
2024-01-08,BEV010,STR010,South,169,7605.0,False,,0.0
2024-01-08,BEV010,STR011,East,95,3249.0,True,Price Cut,0.24
2024-01-08,BEV010,STR012,West,122,4611.6,True,Price Cut,0.16
2024-01-08,BEV010,STR013,South,336,13305.6,True,Display Feature,0.12
2024-01-08,BEV010,STR014,West,169,6236.1,True,Bundle,0.18
2024-01-08,BEV010,STR015,West,88,3960.0,False,,0.0
2024-01-08,BEV010,STR016,South,52,2340.0,False,,0.0
2024-01-08,BEV010,STR017,South,126,5670.0,False,,0.0
2024-01-08,BEV010,STR018,North,141,6345.0,False,,0.0
2024-01-08,BEV010,STR019,North,124,4854.6,True,Price Cut,0.13
2024-01-08,BEV010,STR020,West,262,8606.7,True,BOGO,0.27
2024-01-08,BEV010,STR021,West,52,2340.0,False,,0.0
2024-01-08,BEV010,STR022,South,68,3060.0,False,,0.0
2024-01-08,BEV010,STR023,South,201,8140.5,True,Price Cut,0.1
2024-01-08,BEV010,STR024,East,67,3015.0,False,,0.0
2024-01-08,BEV010,STR025,East,47,2115.0,False,,0.0
2024-01-08,BEV011,STR001,North,48,2160.0,False,,0.0
2024-01-08,BEV011,STR002,North,137,6165.0,False,,0.0
2024-01-08,BEV011,STR003,West,95,4275.0,False,,0.0
2024-01-08,BEV011,STR004,East,81,3645.0,False,,0.0
2024-01-08,BEV011,STR005,East,112,4586.4,True,Price Cut,0.09
2024-01-08,BEV011,STR006,East,113,5085.0,False,,0.0
2024-01-08,BEV011,STR007,East,86,3870.0,False,,0.0
2024-01-08,BEV011,STR008,West,189,6378.75,True,Bundle,0.25
2024-01-08,BEV011,STR009,South,108,4860.0,False,,0.0
2024-01-08,BEV011,STR010,South,76,3420.0,False,,0.0
2024-01-08,BEV011,STR011,East,68,3060.0,False,,0.0
2024-01-08,BEV011,STR012,West,112,4636.8,True,Price Cut,0.08
2024-01-08,BEV011,STR013,South,158,7110.0,False,,0.0
2024-01-08,BEV011,STR014,West,106,4770.0,False,,0.0
2024-01-08,BEV011,STR015,West,49,2205.0,False,,0.0
2024-01-08,BEV011,STR016,South,76,3420.0,False,,0.0
2024-01-08,BEV011,STR017,South,205,7195.5,True,BOGO,0.22
2024-01-08,BEV011,STR018,North,106,4770.0,False,,0.0
2024-01-08,BEV011,STR019,North,109,4316.4,True,Bundle,0.12
2024-01-08,BEV011,STR020,West,44,1980.0,False,,0.0
2024-01-08,BEV011,STR021,West,67,3015.0,False,,0.0
2024-01-08,BEV011,STR022,South,102,3488.4,True,Bundle,0.24
2024-01-08,BEV011,STR023,South,119,4391.1,True,Price Cut,0.18
2024-01-08,BEV011,STR024,East,126,5670.0,False,,0.0
2024-01-08,BEV011,STR025,East,134,4582.8,True,Bundle,0.24
2024-01-08,BEV012,STR001,North,82,3280.0,False,,0.0
2024-01-08,BEV012,STR002,North,51,2040.0,False,,0.0
2024-01-08,BEV012,STR003,West,126,4485.6,True,Price Cut,0.11
2024-01-08,BEV012,STR004,East,103,4120.0,False,,0.0
2024-01-08,BEV012,STR005,East,112,4480.0,False,,0.0
2024-01-08,BEV012,STR006,East,127,5080.0,False,,0.0
2024-01-08,BEV012,STR007,East,45,1800.0,False,,0.0
2024-01-08,BEV012,STR008,West,153,5018.4,True,Bundle,0.18
2024-01-08,BEV012,STR009,South,90,3600.0,False,,0.0
2024-01-08,BEV012,STR010,South,147,5880.0,False,,0.0
2024-01-08,BEV012,STR011,East,40,1600.0,False,,0.0
2024-01-08,BEV012,STR012,West,138,5520.0,False,,0.0
2024-01-08,BEV012,STR013,South,257,8635.2,True,Display Feature,0.16
2024-01-08,BEV012,STR014,West,116,4640.0,False,,0.0
2024-01-08,BEV012,STR015,West,89,3560.0,False,,0.0
2024-01-08,BEV012,STR016,South,166,6640.0,False,,0.0
2024-01-08,BEV012,STR017,South,120,4800.0,False,,0.0
2024-01-08,BEV012,STR018,North,48,1920.0,False,,0.0
2024-01-08,BEV012,STR019,North,123,4920.0,False,,0.0
2024-01-08,BEV012,STR020,West,82,3280.0,False,,0.0
2024-01-08,BEV012,STR021,West,217,8072.4,True,Display Feature,0.07
2024-01-08,BEV012,STR022,South,347,10548.8,True,Bundle,0.24
2024-01-08,BEV012,STR023,South,202,7029.6,True,Price Cut,0.13
2024-01-08,BEV012,STR024,East,91,3640.0,False,,0.0
2024-01-08,BEV012,STR025,East,82,2394.4,True,Price Cut,0.27
2024-01-08,BEV013,STR001,North,129,6450.0,False,,0.0
2024-01-08,BEV013,STR002,North,110,5500.0,False,,0.0
2024-01-08,BEV013,STR003,West,206,7725.0,True,Display Feature,0.25
2024-01-08,BEV013,STR004,East,98,4900.0,False,,0.0
2024-01-08,BEV013,STR005,East,91,3321.5,True,Display Feature,0.27
2024-01-08,BEV013,STR006,East,82,3444.0,True,Price Cut,0.16
2024-01-08,BEV013,STR007,East,81,4050.0,False,,0.0
2024-01-08,BEV013,STR008,West,82,4100.0,False,,0.0
2024-01-08,BEV013,STR009,South,138,6210.0,True,BOGO,0.1
2024-01-08,BEV013,STR010,South,162,8100.0,False,,0.0
2024-01-08,BEV013,STR011,East,101,4545.0,True,Display Feature,0.1
2024-01-08,BEV013,STR012,West,74,3700.0,False,,0.0
2024-01-08,BEV013,STR013,South,98,4900.0,False,,0.0
2024-01-08,BEV013,STR014,West,222,7992.0,True,Display Feature,0.28
2024-01-08,BEV013,STR015,West,136,6800.0,False,,0.0
2024-01-08,BEV013,STR016,South,52,2600.0,False,,0.0
2024-01-08,BEV013,STR017,South,129,6450.0,False,,0.0
2024-01-08,BEV013,STR018,North,133,6650.0,False,,0.0
2024-01-08,BEV013,STR019,North,82,4100.0,False,,0.0
2024-01-08,BEV013,STR020,West,104,5200.0,False,,0.0
2024-01-08,BEV013,STR021,West,83,4150.0,False,,0.0
2024-01-08,BEV013,STR022,South,101,3939.0,True,Display Feature,0.22
2024-01-08,BEV013,STR023,South,99,4950.0,False,,0.0
2024-01-08,BEV013,STR024,East,123,6150.0,False,,0.0
2024-01-08,BEV013,STR025,East,107,4922.0,True,Bundle,0.08
2024-01-08,BEV014,STR001,North,208,10680.8,True,Price Cut,0.21
2024-01-08,BEV014,STR002,North,136,8840.0,False,,0.0
2024-01-08,BEV014,STR003,West,133,8645.0,False,,0.0
2024-01-08,BEV014,STR004,East,60,3900.0,False,,0.0
2024-01-08,BEV014,STR005,East,194,9079.2,True,Price Cut,0.28
2024-01-08,BEV014,STR006,East,51,3315.0,False,,0.0
2024-01-08,BEV014,STR007,East,76,4940.0,False,,0.0
2024-01-08,BEV014,STR008,West,78,5070.0,False,,0.0
2024-01-08,BEV014,STR009,South,103,6226.35,True,Price Cut,0.07
2024-01-08,BEV014,STR010,South,49,3185.0,False,,0.0
2024-01-08,BEV014,STR011,East,131,8515.0,False,,0.0
2024-01-08,BEV014,STR012,West,238,12685.4,True,Bundle,0.18
2024-01-08,BEV014,STR013,South,132,6435.0,True,Display Feature,0.25
2024-01-08,BEV014,STR014,West,147,9555.0,False,,0.0
2024-01-08,BEV014,STR015,West,117,7605.0,False,,0.0
2024-01-08,BEV014,STR016,South,220,11583.0,True,Price Cut,0.19
2024-01-08,BEV014,STR017,South,86,5590.0,False,,0.0
2024-01-08,BEV014,STR018,North,73,4745.0,False,,0.0
2024-01-08,BEV014,STR019,North,256,11980.8,True,Display Feature,0.28
2024-01-08,BEV014,STR020,West,124,6851.0,True,Bundle,0.15
2024-01-08,BEV014,STR021,West,59,3835.0,False,,0.0
2024-01-08,BEV014,STR022,South,244,11260.6,True,Price Cut,0.29
2024-01-08,BEV014,STR023,South,117,7605.0,False,,0.0
2024-01-08,BEV014,STR024,East,189,10565.1,True,Price Cut,0.14
2024-01-08,BEV014,STR025,East,89,5785.0,False,,0.0
2024-01-08,BEV015,STR001,North,69,5175.0,False,,0.0
2024-01-08,BEV015,STR002,North,92,6900.0,False,,0.0
2024-01-08,BEV015,STR003,West,152,11400.0,False,,0.0
2024-01-08,BEV015,STR004,East,106,7950.0,False,,0.0
2024-01-08,BEV015,STR005,East,222,13986.0,True,Display Feature,0.16
2024-01-08,BEV015,STR006,East,73,5475.0,False,,0.0
2024-01-08,BEV015,STR007,East,58,4350.0,False,,0.0
2024-01-08,BEV015,STR008,West,113,8475.0,False,,0.0
2024-01-08,BEV015,STR009,South,301,20317.5,True,Bundle,0.1
2024-01-08,BEV015,STR010,South,84,6300.0,False,,0.0
2024-01-08,BEV015,STR011,East,101,7575.0,False,,0.0
2024-01-08,BEV015,STR012,West,78,4680.0,True,Bundle,0.2
2024-01-08,BEV015,STR013,South,52,3900.0,False,,0.0
2024-01-08,BEV015,STR014,West,272,17952.0,True,Price Cut,0.12
2024-01-08,BEV015,STR015,West,148,11100.0,False,,0.0
2024-01-08,BEV015,STR016,South,130,9750.0,False,,0.0
2024-01-08,BEV015,STR017,South,68,5100.0,False,,0.0
2024-01-08,BEV015,STR018,North,103,7261.5,True,Bundle,0.06
2024-01-08,BEV015,STR019,North,77,5775.0,False,,0.0
2024-01-08,BEV015,STR020,West,68,5100.0,False,,0.0
2024-01-08,BEV015,STR021,West,112,8400.0,False,,0.0
2024-01-08,BEV015,STR022,South,117,8775.0,False,,0.0
2024-01-08,BEV015,STR023,South,165,12375.0,False,,0.0
2024-01-08,BEV015,STR024,East,77,5775.0,False,,0.0
2024-01-08,BEV015,STR025,East,71,5325.0,False,,0.0
2024-01-15,BEV001,STR001,North,107,4280.0,False,,0.0
2024-01-15,BEV001,STR002,North,62,2480.0,False,,0.0
2024-01-15,BEV001,STR003,West,270,10260.0,True,Bundle,0.05
2024-01-15,BEV001,STR004,East,50,2000.0,False,,0.0
2024-01-15,BEV001,STR005,East,127,5080.0,False,,0.0
2024-01-15,BEV001,STR006,East,72,2880.0,False,,0.0
2024-01-15,BEV001,STR007,East,102,4080.0,False,,0.0
2024-01-15,BEV001,STR008,West,75,3000.0,False,,0.0
2024-01-15,BEV001,STR009,South,217,7985.6,True,Price Cut,0.08
2024-01-15,BEV001,STR010,South,109,4360.0,False,,0.0
2024-01-15,BEV001,STR011,East,84,3360.0,False,,0.0
2024-01-15,BEV001,STR012,West,157,6280.0,False,,0.0
2024-01-15,BEV001,STR013,South,94,3760.0,False,,0.0
2024-01-15,BEV001,STR014,West,72,2880.0,False,,0.0
2024-01-15,BEV001,STR015,West,246,7084.8,True,Bundle,0.28
2024-01-15,BEV001,STR016,South,323,11240.4,True,Bundle,0.13
2024-01-15,BEV001,STR017,South,55,2200.0,False,,0.0
2024-01-15,BEV001,STR018,North,72,2880.0,False,,0.0
2024-01-15,BEV001,STR019,North,42,1680.0,False,,0.0
2024-01-15,BEV001,STR020,West,252,9374.4,True,Display Feature,0.07
2024-01-15,BEV001,STR021,West,114,4240.8,True,Price Cut,0.07
2024-01-15,BEV001,STR022,South,60,2400.0,False,,0.0
2024-01-15,BEV001,STR023,South,166,6640.0,False,,0.0
2024-01-15,BEV001,STR024,East,108,4320.0,False,,0.0
2024-01-15,BEV001,STR025,East,82,3280.0,False,,0.0
2024-01-15,BEV002,STR001,North,58,2436.0,False,,0.0
2024-01-15,BEV002,STR002,North,71,2982.0,False,,0.0
2024-01-15,BEV002,STR003,West,122,5124.0,False,,0.0
2024-01-15,BEV002,STR004,East,126,4286.52,True,Price Cut,0.19
2024-01-15,BEV002,STR005,East,121,5082.0,False,,0.0
2024-01-15,BEV002,STR006,East,81,3402.0,False,,0.0
2024-01-15,BEV002,STR007,East,125,5250.0,False,,0.0
2024-01-15,BEV002,STR008,West,110,4620.0,False,,0.0
2024-01-15,BEV002,STR009,South,78,3276.0,False,,0.0
2024-01-15,BEV002,STR010,South,174,7308.0,False,,0.0
2024-01-15,BEV002,STR011,East,71,2982.0,False,,0.0
2024-01-15,BEV002,STR012,West,119,4998.0,False,,0.0
2024-01-15,BEV002,STR013,South,111,4662.0,False,,0.0
2024-01-15,BEV002,STR014,West,143,6006.0,False,,0.0
2024-01-15,BEV002,STR015,West,55,2310.0,False,,0.0
2024-01-15,BEV002,STR016,South,147,6174.0,False,,0.0
2024-01-15,BEV002,STR017,South,90,3780.0,False,,0.0
2024-01-15,BEV002,STR018,North,84,2575.44,True,BOGO,0.27
2024-01-15,BEV002,STR019,North,134,5628.0,False,,0.0
2024-01-15,BEV002,STR020,West,154,6468.0,False,,0.0
2024-01-15,BEV002,STR021,West,111,4662.0,False,,0.0
2024-01-15,BEV002,STR022,South,247,8817.9,True,BOGO,0.15
2024-01-15,BEV002,STR023,South,81,2755.62,True,Price Cut,0.19
2024-01-15,BEV002,STR024,East,159,5809.86,True,Price Cut,0.13
2024-01-15,BEV002,STR025,East,55,2310.0,False,,0.0
2024-01-15,BEV003,STR001,North,79,1975.0,False,,0.0
2024-01-15,BEV003,STR002,North,128,3200.0,False,,0.0
2024-01-15,BEV003,STR003,West,135,2936.25,True,Price Cut,0.13
2024-01-15,BEV003,STR004,East,57,1425.0,False,,0.0
2024-01-15,BEV003,STR005,East,82,2050.0,False,,0.0
2024-01-15,BEV003,STR006,East,151,2869.0,True,BOGO,0.24
2024-01-15,BEV003,STR007,East,99,2475.0,False,,0.0
2024-01-15,BEV003,STR008,West,111,2775.0,False,,0.0
2024-01-15,BEV003,STR009,South,132,3300.0,False,,0.0
2024-01-15,BEV003,STR010,South,105,2625.0,False,,0.0
2024-01-15,BEV003,STR011,East,125,3125.0,False,,0.0
2024-01-15,BEV003,STR012,West,48,1200.0,False,,0.0
2024-01-15,BEV003,STR013,South,82,2050.0,False,,0.0
2024-01-15,BEV003,STR014,West,63,1575.0,False,,0.0
2024-01-15,BEV003,STR015,West,138,3450.0,False,,0.0
2024-01-15,BEV003,STR016,South,105,2625.0,False,,0.0
2024-01-15,BEV003,STR017,South,143,2895.75,True,Display Feature,0.19
2024-01-15,BEV003,STR018,North,88,1892.0,True,Bundle,0.14
2024-01-15,BEV003,STR019,North,100,2500.0,False,,0.0
2024-01-15,BEV003,STR020,West,159,3975.0,False,,0.0
2024-01-15,BEV003,STR021,West,253,4554.0,True,Display Feature,0.28
2024-01-15,BEV003,STR022,South,129,3225.0,False,,0.0
